Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
7062932718,"Apr 30, 2022, 7:45:35 AM",Jog after legday,Run,,930,3.06,,,false,,"",activities/7062932718.gpx,,,930.0,916.0,3060.31005859375,6.217968940734863,3.340949773788452,4.576969623565674,2.376969814300537,11.899999618530273,17.399999618530273,23.78297996520996,0.07188814133405685,,,,,,,,,301.6360168457031,,,,,,,,,,,,,,,,0.0,,1.0,3068.699951171875,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.290656089782715,1380.5,,,,,""
7179333763,"May 21, 2022, 2:29:42 PM",Afternoon Run,Run,,1134,3.51,,,false,,"",activities/7179333763.gpx,,,1134.0,1102.0,3512.64990234375,5.468005180358887,3.1875226497650146,3.727647066116333,5.927647113800049,4.5,10.899999618530273,2.3847460746765137,-0.0626307800412178,,,,,,,,,345.28857421875,,,,,,,,,,,,,,,,0.0,,1.0,3512.800048828125,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.0975749492645264,0.0,,,,,""
7236682461,"Jun 1, 2022, 10:56:59 AM",Lunch Run,Run,,624,1.95,,,false,,"",activities/7236682461.gpx,,,624.0,540.0,1949.280029296875,5.364001274108887,3.6097779273986816,7.78000020980835,4.579999923706055,9.300000190734863,17.100000381469727,2.396648645401001,0.16416317224502563,,,,,,,,,192.0181121826172,,,,,,,,,,,,,,,,0.0,,1.0,1953.5,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.1238462924957275,343.70001220703125,,,,,""
7392581115,"Jun 30, 2022, 12:18:33 PM",Afternoon Run,Run,,787,2.48,161.0,17,false,,"",activities/7392581115.gpx,,,787.0,787.0,2483.365478515625,4.483580589294434,3.1554834842681885,5.731428623199463,7.4314284324646,9.0,17.100000381469727,2.2922661304473877,-0.06864015012979507,,,,,,149.2185516357422,,,243.4850616455078,,,17.0,,,,,,,,,,,,,0.0,,1.0,2477.10009765625,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.1554834842681885,411.70001220703125,,,,,""
7412912128,"Jul 4, 2022, 10:35:49 AM",Lunch Run,Run,,584,2.10,175.0,21,false,,"",activities/7412912128.gpx,,,584.0,573.0,2105.394287109375,5.2129645347595215,3.674335479736328,5.416666507720947,4.116666793823242,11.300000190734863,17.100000381469727,1.468958854675293,0.06267663836479187,,,,,,162.94415283203125,,,204.3638916015625,,,21.0,,,,,,,,,,,,,0.0,,1.0,2079.10009765625,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.6051270961761475,444.79998779296875,,,,,""
7674707617,"Aug 21, 2022, 11:03:58 AM",Afternoon Run,Run,,1359,4.14,173.0,38,false,,"",activities/7674707617.gpx,,,1359.0,1337.0,4139.7314453125,6.69029426574707,3.0962839126586914,10.696547508239746,15.99654769897461,1.2000000476837158,13.100000381469727,16.890392303466797,-0.13049167394638062,,,,,,155.3373260498047,,,402.712158203125,,,38.0,,,,,,,,,,,,,0.0,,1.0,4097.0,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.0461599826812744,0.0,,,,,""
7674754906,"Jul 26, 2022, 11:26:05 AM",Afternoon Walk,Walk,,955,0.85,112.0,1,false,,"",activities/8190448975.fit.gz,,,955.0,693.0,849.4199829101562,3.814013719558716,1.2257142066955566,2.1102564334869385,4.210256576538086,29.399999618530273,33.099998474121094,11.79957103729248,-0.2472275197505951,,,,,,99.4365463256836,,,110.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,0.8894450068473816,0.0,,,,,""
7742444626,"Sep 2, 2022, 2:38:36 PM",Afternoon Run,Run,,2197,6.60,182.0,80,false,,"",activities/7742444626.gpx,,,2197.0,2165.0,6605.80712890625,6.123423099517822,3.0511810779571533,3.362499952316284,11.662500381469727,2.200000047683716,12.199999809265137,3.516967535018921,-0.12580065429210663,,,,,,162.67066955566406,,,647.9861450195312,,,80.0,,,,,,,,,,,,,0.0,,1.0,6592.2998046875,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.006739616394043,0.0,,,,,""
7859505478,"Sep 24, 2022, 1:16:06 PM",Afternoon Run,Run,,2007,5.67,166.0,52,false,,"",activities/7859505478.gpx,,,2007.0,2002.0,5671.3427734375,4.771539211273193,2.832838535308838,11.918055534362793,12.11805534362793,4.599999904632568,12.5,4.576107025146484,-0.003536358941346407,,,,,,152.2772216796875,,,557.5061645507812,,,52.0,,,,,,,,,,,,,0.0,,1.0,5671.7998046875,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,2.8257813453674316,52.79999923706055,,,,,""
8001061978,"Oct 22, 2022, 9:30:46 AM",Lunch Run,Run,,1010,3.19,173.0,43,false,,"",activities/8001061978.gpx,,,1010.0,991.0,3191.822021484375,5.360486030578613,3.2208092212677,5.051785945892334,5.451785564422607,12.399999618530273,17.399999618530273,2.1553702354431152,-0.012737831100821495,,,,,,167.64480590820312,,,308.84100341796875,,,43.0,,,,,,,,,,,,,0.0,,1.0,3142.0,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.160219669342041,1505.5,,,,,""
8017181465,"Oct 25, 2022, 2:16:04 PM",Afternoon Run,Run,,1581,4.89,165.0,46,false,,"",activities/8017181465.gpx,,,1581.0,1556.0,4894.59814453125,5.483894348144531,3.1456284523010254,2.7799999713897705,2.680000066757202,9.199999809265137,12.199999809265137,3.9329025745391846,0.002043068641796708,,,,,,157.09832763671875,,,481.7998352050781,,,46.0,,,,,,,,,,,,,0.0,,1.0,4901.60009765625,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.0958874225616455,2638.5,,,,,""
8893936617,"Apr 15, 2023, 11:21:57 AM",warm up,Run,"",289,0,166.0,10,false,"","",activities/8893936617.gpx,,,289.0,289.0,0.0,5.508049011230469,0.0,2.382352828979492,1.282349944114685,9.399999618530273,12.100000381469727,2.41215443611145,0.09883138537406921,,,,,,162.8675994873047,,,109.88330841064453,,,10.0,,,,,,,,,,,,,0.0,,1.0,1117.9000244140625,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,0.0,0.0,,,,,""
8924911332,"Apr 20, 2023, 1:16:44 PM",Rasender Rundlauf durch das wunderschöne Berlin!,Run,"",1138,0,161.0,21,false,"","",activities/8924911332.gpx,,,1138.0,1128.0,0.0,8.661002159118652,0.0,13.054193496704102,12.95419979095459,35.29999923706055,41.0,12.316963195800781,0.003178053768351674,,,,,,150.11607360839844,,,313.5296325683594,,,21.0,,,,,,,,,,,,,0.0,,1.0,3189.699951171875,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,1.0,0.0,541.5999755859375,,,,,""
8954586102,"Apr 25, 2023, 2:10:53 PM",Recovery Run,Run,"",1558,4.54,170.0,41,false,,"",activities/8954586102.gpx,,,1558.0,1558.0,4543.4599609375,7.176025390625,2.916213035583496,7.450125217437744,7.950129985809326,9.5,17.700000762939453,5.150213241577148,-0.011090212501585484,,,,,,155.66925048828125,,,443.89752197265625,,,41.0,,,,,,,,,,,0.0,,0.0,,1.0,4516.0,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,2.916213035583496,1876.199951171875,,,,3942.0,""
8989888437,"May 1, 2023, 11:45:08 AM",Nexus warmup,Ride,"",1301,5.36,140.0,5,false,,,activities/8989888437.gpx,,,1301.0,1280.0,5363.90966796875,7.463964939117432,4.190554618835449,5.810256481170654,4.510260105133057,8.399999618530273,12.600000381469727,7.648184299468994,0.024236053228378296,,,,,,121.93535614013672,,60.07870864868164,85.74432373046875,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.122912883758545,218.60000610351562,,,,,""
9008475269,"May 4, 2023, 11:15:15 AM",warmup,Run,"",1183,3.40,153.0,20,false,"","",activities/9008475269.gpx,,,1183.0,1175.0,3408.699951171875,4.610009670257568,2.9010212421417236,7.610000133514404,8.109999656677246,8.899999618530273,17.799999237060547,7.031251430511475,-0.014843622222542763,,,,,,144.10867309570312,,,331.6551208496094,,,20.0,,,,,,,,,,,,,0.0,,1.0,3374.10009765625,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,2.8814032077789307,1435.699951171875,,,,2944.0,""
9009246515,"May 4, 2023, 1:59:09 PM",100 m dash,Run,"",214,0.54,159.0,1,false,,"",activities/9009246515.gpx,,,214.0,194.0,543.6099853515625,9.875998497009277,2.8021132946014404,2.389880895614624,1.1898800134658813,8.699999809265137,11.300000190734863,6.715164661407471,0.22783370316028595,,,,,,138.70555114746094,,,52.4007453918457,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,533.0999755859375,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,2.540233612060547,0.0,,,,488.0,""
9074749583,"May 15, 2023, 10:37:09 AM",Kastellet,Run,"",1262,3.67,176.0,38,false,,"",activities/9074749583.gpx,,,1262.0,1233.0,3669.1201171875,8.815991401672363,2.97576642036438,10.180741310119629,12.98069953918457,3.9000000953674316,12.100000381469727,8.074287414550781,-0.07712669670581818,,,,,,158.01365661621094,,,358.3224182128906,,,38.0,,,,,,,,,,,0.0,,0.0,,1.0,3645.39990234375,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,2.9073851108551025,633.7999877929688,,,,3124.0,""
9074899981,"May 15, 2023, 11:14:00 AM",Afternoon Walk,Walk,,675,2.17,127.0,2,false,,"",activities/9735455567.fit.gz,,,675.0,643.0,2172.469970703125,2.9873290061950684,3.3786468505859375,2.799999952316284,0.7999999523162842,2.799999952316284,5.599999904632568,18.018260955810547,0.21095043420791626,,,,,,117.7169418334961,,,131.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.2184741497039795,0.0,,,,,""
9074900160,"Apr 16, 2023, 12:26:54 PM",Afternoon Walk,Walk,,766,1.93,102.0,1,false,,"",activities/9735455713.fit.gz,,,766.0,551.0,1937.47998046875,2.7800049781799316,3.5162975788116455,3.200000762939453,3.200000762939453,32.20000076293945,40.0,23.61283302307129,-0.0,,,,,,96.03571319580078,,,100.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,2.5293471813201904,0.0,,,,,""
9074900168,"Apr 15, 2023, 10:24:31 PM",Night Walk,Walk,,762,1.39,95.0,1,false,,"",activities/9735455780.fit.gz,,,762.0,578.0,1392.0,2.196671485900879,2.408304452896118,22.599998474121094,20.39999771118164,23.799999237060547,44.79999923706055,34.883663177490234,0.3348912000656128,,,,,,89.26959228515625,,,71.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,1.82677161693573,0.0,,,,,""
9074900184,"Apr 16, 2023, 1:10:54 PM",Afternoon Walk,Walk,,2028,3.60,96.0,4,false,,"",activities/9735455714.fit.gz,,,2028.0,1887.0,3603.39990234375,2.7506511211395264,1.9095919132232666,19.400001525878906,19.200000762939453,35.400001525878906,40.400001525878906,17.31601905822754,0.007575843948870897,,,,,,91.96748352050781,,,169.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,1.7768243551254272,0.0,,,,,""
9074900208,"Apr 15, 2023, 12:24:41 PM",Afternoon Walk,Walk,,3,0.93,,,false,,"",activities/9735455833.fit.gz,,,3.0,3.0,936.219970703125,0.0,312.0733337402344,0.0,0.0,5.599999904632568,5.599999904632568,0.0,0.0,,,,,,,,,48.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,312.0733337402344,0.0,,,,,""
9168689482,"May 30, 2023, 11:55:36 AM",Afternoon Run,Run,,488,1.50,,,false,,"",activities/9168689482.gpx,,,488.0,399.0,1501.7900390625,14.204289436340332,3.7638847827911377,5.559545516967773,4.459545612335205,8.199999809265137,12.100000381469727,15.345268249511719,0.07324592769145966,,,,,,,,,148.24761962890625,,,,,,,,,,,,,,,,0.0,,1.0,1508.199951171875,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.0774385929107666,0.0,,,,1128.0,""
9306257873,"Jun 21, 2023, 9:23:13 AM",Lunch Run,Run,,1152,3.39,,,false,,"",activities/9306257873.gpx,,,1152.0,1119.0,3397.2900390625,5.727990627288818,3.0360054969787598,19.772592544555664,19.772592544555664,14.899999618530273,31.100000381469727,9.584664344787598,0.0,,,,,,,,,335.5082702636719,,,,,,,,,,,,,,,,0.0,,1.0,3413.300048828125,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,2.9490365982055664,2561.5,,,,2858.0,""
9349078348,"Jun 28, 2023, 8:59:59 AM",Lunch Run,Run,,1570,4.72,,,false,,"",activities/9349078348.gpx,,,1570.0,1545.0,4725.75,5.935986518859863,3.0587377548217773,21.932497024536133,21.532495498657227,14.899999618530273,31.399999618530273,8.658008575439453,0.008464264683425426,,,,,,,,,466.98687744140625,,,,,,,,,,,,,,,,0.0,,1.0,4750.89990234375,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.0100319385528564,2854.39990234375,,,,3926.0,""
9379381784,"Jul 3, 2023, 10:10:27 AM",Positive split,Run,"Heavy rain during 2nd half of the run, slippery terrain.",1285,4.49,,,false,"","",activities/9379381784.gpx,,,1285.0,1276.0,4498.2001953125,6.319994926452637,3.525235176086426,18.655555725097656,19.855600357055664,14.899999618530273,30.600000381469727,13.698629379272461,-0.026677336543798447,,,,,,,,,443.8876953125,,,,,,,,,,,,,,,,0.0,,1.0,4515.89990234375,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.500544786453247,2836.300048828125,,,,3218.0,""
9391754987,"Jul 5, 2023, 8:45:34 AM",Positive split - 1st Pegasus run,Run,Light rain and wind. ~16 degrees Celcius. Getting accustomed to new shoes,1334,4.73,,,false,"",pegasus,activities/9391754987.gpx,,,1334.0,1322.0,4736.240234375,6.024023532867432,3.582632541656494,21.703384399414062,20.6033992767334,14.899999618530273,30.600000381469727,8.474678039550781,0.023225173354148865,,,,,,,,,468.1270751953125,,,,,,,,,8.0,,,,,,56.0,0.0,,1.0,4762.5,,,,,,,,,,,,,,,,13966465.0,,,,,,,,,,0.0,3.5504050254821777,3034.89990234375,,,,3352.0,""
9424095258,"Jul 10, 2023, 12:42:37 PM",4:30 / km pace run,Run,"",1199,4.39,,,false,"",pegasus,activities/9424095258.gpx,,,1199.0,1189.0,4394.85009765625,6.06396484375,3.6962573528289795,22.511764526367188,21.21179962158203,14.899999618530273,30.600000381469727,26.90582847595215,0.029580075293779373,,,,,,,,,434.1073913574219,,,,,,,,,8.0,,,,,,51.0,0.0,,1.0,4416.39990234375,,,,,,,,,,,,,,,,13966465.0,,,,,,,,,,0.0,3.6654295921325684,2811.10009765625,,,,3022.0,""
9436849279,"Jul 12, 2023, 12:06:18 PM",alternating speed,Run,"",1205,4.23,,,false,"",pegasus,activities/9436849279.gpx,,,1205.0,1184.0,4236.509765625,12.682995796203613,3.5781333446502686,22.459543228149414,20.95949935913086,14.899999618530273,31.899999618530273,21.476511001586914,0.035406503826379776,,,,,,,,,419.2649230957031,,,,,,,,,8.0,,,,,,50.0,0.0,,1.0,4265.39990234375,,,,,,,,,,,,,,,,13966465.0,,,,,,,,,,0.0,3.515775680541992,3364.699951171875,,,,3084.0,""
9466236113,"Jul 17, 2023, 6:47:37 AM",negative split,Run,"",1198,4.30,,,false,1.st run with Saysky jacket and Nike glasses,pegasus,activities/9466236113.gpx,,,1198.0,1191.0,4299.1201171875,7.711962699890137,3.6096725463867188,21.46323585510254,18.36319923400879,14.899999618530273,31.0,7.177046298980713,0.07210777699947357,,,,,,,,,425.4574890136719,,,,,,,,,8.0,,,,,,51.0,0.0,,1.0,4328.39990234375,,,,,,,,,,,,,,,,13966465.0,,,,,,,,,,0.0,3.588581085205078,2755.89990234375,,,,3072.0,""
9486753024,"Jul 20, 2023, 10:38:49 AM",easy jog,Run,"",1581,4.20,,,false,"",pegasus,activities/9486753024.gpx,,,1581.0,1548.0,4208.56005859375,5.052001953125,2.718708038330078,18.790971755981445,20.990999221801758,15.0,30.600000381469727,6.37523889541626,-0.05227440968155861,,,,,,,,,415.2938537597656,,,,,,,,,3.0,,,,,,12.0,0.0,,1.0,4225.0,,,,,,,,,,,,,,,,13966465.0,,,,,,,,,,0.0,2.6619608402252197,2752.89990234375,,,,3990.0,""
9555691270,"Jul 31, 2023, 1:08:14 PM",4k 20min TT,Run,"",1213,4.12,,,false,"",pegasus,activities/9555691270.gpx,,,1213.0,1190.0,4126.97021484375,6.2939453125,3.4680421352386475,20.862499237060547,19.0625,15.0,30.299999237060547,6.9828338623046875,0.04361553117632866,,,,,,,,,408.2657775878906,,,,,,,,,8.0,,,,,,51.0,0.0,,1.0,4153.5,,,,,,,,,,,,,,,,13966465.0,,,,,,,,,,0.0,3.4022836685180664,3242.10009765625,,,,3072.0,""
9562413183,"Aug 1, 2023, 1:59:36 PM",4k 18min TT,Run,"experimenting with stride length, foot lifting height, breathing patterns, pacing techniques",1121,4.00,,,false,"",pegasus,activities/9562413183.gpx,,,1121.0,1087.0,4005.89990234375,8.995996475219727,3.6852805614471436,21.060752868652344,18.060800552368164,15.0,30.600000381469727,24.553571701049805,0.07488954067230225,,,,,,,,,396.7358703613281,,,,,,,,,8.0,,,,,,46.0,0.0,,1.0,4036.199951171875,,,,,,,,,,,,,,,,13966465.0,,,,,,,,,,0.0,3.5735056400299072,2657.39990234375,,,,2818.0,""
9580883900,"Aug 4, 2023, 11:41:53 AM",4k 19min TT,Run,"",1157,4.01,,,false,"",pegasus,activities/9580883900.gpx,,,1157.0,1146.0,4009.010009765625,7.568017482757568,3.4982635974884033,20.847747802734375,16.94770050048828,15.0,30.600000381469727,11.066398620605469,0.09728087484836578,,,,,,,,,396.7948303222656,,,,,,,,,7.0,,,,,,36.0,0.0,,1.0,4036.800048828125,,,,,,,,,,,,,,,,13966465.0,,,,,,,,,,0.0,3.4650044441223145,2826.699951171875,,,,2922.0,""
9638651888,"Aug 13, 2023, 11:16:30 AM",3.rd k sprint,Run,"",1272,4.36,,,false,"",pegasus,activities/9638651888.gpx,,,1272.0,1269.0,4366.81982421875,14.450333595275879,3.441150426864624,18.10869598388672,15.608699798583984,15.0,30.5,4.819276809692383,0.057249899953603745,,,,,,,,,431.4239501953125,,,,,,,,,7.0,,,,,,40.0,0.0,,1.0,4389.10009765625,,,,,,,,,,,,,,,,13966465.0,,,,,,,,,,2.0,3.4330344200134277,3361.39990234375,,,,3220.0,""
9645128595,"Aug 14, 2023, 11:59:20 AM",4k 18:30 TT and < 5min / km speed trial,Run,"",1124,4.02,,,false,"",pegasus,activities/9645128595.gpx,,,1124.0,1116.0,4020.52001953125,8.141992568969727,3.602616548538208,20.947368621826172,17.747400283813477,15.0,30.5,5.937665939331055,0.07959169149398804,,,,,,,,,398.13165283203125,,,,,,,,,8.0,,,,,,48.0,0.0,,1.0,4050.39990234375,,,,,,,,,,,,,,,,13966465.0,,,,,,,,,,0.0,3.576975107192993,2667.39990234375,,,,2872.0,""
